Value 1,Value 2,Result, 
34,684,-650,
107,515,-408,
89,724,-635,
559,370,189,
601,695,-94,
426,210,216,
680,109,571,
589,853,-264,
926,65,861,
939,961,-22,
407,722,-315,
960,29,931,
301,15,286,
883,972,-89,
207,937,-730,
473,36,437,
339,125,214,
972,425,547,
